CustomerID,Country,InvoiceDate,TotalRevenue,Day,Month,Year,,,,,,,,
14312,United Kingdom,06/06/2011,260.57,6,6,2011,,,,,,,,
17481,United Kingdom,09/07/2011,260.63,9,7,2011,,,,,,,,
17420,United Kingdom,21/06/2011,260.66,21,6,2011,,,,,,,,
17001,United Kingdom,18/08/2011,260.7,18,8,2011,,,,,,,,
14667,United Kingdom,14/11/2011,260.7,14,11,2011,,,,,,,,
13959,United Kingdom,21/09/2011,260.76,21,9,2011,,,,,,,,
14504,United Kingdom,04/10/2011,260.92,4,10,2011,,,,,,,,
17385,United Kingdom,25/11/2011,261.11,25,11,2011,,,,,,,,
15555,United Kingdom,10/02/2011,261.12,10,2,2011,,,,,,,,
15005,United Kingdom,15/09/2011,261.15,15,9,2011,,,,,,,,
16764,United Kingdom,25/11/2011,261.17,25,11,2011,,,,,,,,
17841,United Kingdom,27/04/2011,261.24,27,4,2011,,,,,,,,
15351,United Kingdom,12/05/2010,261.28,12,5,2010,,,,,,,,
14853,United Kingdom,15/11/2011,261.3,15,11,2011,,,,,,,,
15757,United Kingdom,05/06/2011,261.36,5,6,2011,,,,,,,,
14456,United Kingdom,11/10/2011,261.46,11,10,2011,,,,,,,,
12662,Germany,12/01/2010,261.48,12,1,2010,,,,,,,,
15002,United Kingdom,01/05/2011,261.5,1,5,2011,,,,,,,,
15235,United Kingdom,21/01/2011,261.55,21,1,2011,,,,,,,,
13632,United Kingdom,04/10/2011,261.58,4,10,2011,,,,,,,,
17770,United Kingdom,03/09/2011,261.6,3,9,2011,,,,,,,,
14529,United Kingdom,10/10/2011,261.62,10,10,2011,,,,,,,,
14931,Channel Islands,26/09/2011,261.65,26,9,2011,,,,,,,,
15297,United Kingdom,29/11/2011,261.68,29,11,2011,,,,,,,,
18075,United Kingdom,23/03/2011,261.68,23,3,2011,,,,,,,,
16942,United Kingdom,27/11/2011,261.71,27,11,2011,,,,,,,,
17964,United Kingdom,12/02/2010,261.76,12,2,2010,,,,,,,,
17703,United Kingdom,22/08/2011,261.82,22,8,2011,,,,,,,,
14178,United Kingdom,30/10/2011,261.85,30,10,2011,,,,,,,,
17764,United Kingdom,05/12/2011,261.97,5,12,2011,,,,,,,,
16209,United Kingdom,06/06/2011,262.11,6,6,2011,,,,,,,,
16324,United Kingdom,08/03/2011,262.12,8,3,2011,,,,,,,,
16730,United Kingdom,18/10/2011,262.17,18,10,2011,,,,,,,,
16413,United Kingdom,14/10/2011,262.2,14,10,2011,,,,,,,,
13637,United Kingdom,06/05/2011,262.25,6,5,2011,,,,,,,,
17238,United Kingdom,13/05/2011,262.25,13,5,2011,,,,,,,,
13178,United Kingdom,11/04/2011,262.26,11,4,2011,,,,,,,,
12523,France,20/11/2011,262.42,20,11,2011,,,,,,,,
14346,United Kingdom,15/02/2011,262.44,15,2,2011,,,,,,,,
14024,United Kingdom,08/07/2011,262.45,8,7,2011,,,,,,,,
12451,Switzerland,29/11/2011,262.5,29,11,2011,,,,,,,,
14779,United Kingdom,20/01/2011,262.55,20,1,2011,,,,,,,,
16173,United Kingdom,26/10/2011,262.57,26,10,2011,,,,,,,,
16353,United Kingdom,10/02/2011,262.6,10,2,2011,,,,,,,,
12748,United Kingdom,25/08/2011,262.61,25,8,2011,,,,,,,,
17315,United Kingdom,06/01/2011,262.61,6,1,2011,,,,,,,,
13573,United Kingdom,20/10/2011,262.63,20,10,2011,,,,,,,,
14720,United Kingdom,12/04/2011,262.68,12,4,2011,,,,,,,,
16936,United Kingdom,14/11/2011,262.68,14,11,2011,,,,,,,,
15058,United Kingdom,04/10/2011,262.69,4,10,2011,,,,,,,,
15806,United Kingdom,24/10/2011,262.7,24,10,2011,,,,,,,,
16515,United Kingdom,09/09/2011,262.74,9,9,2011,,,,,,,,
15152,United Kingdom,29/11/2011,262.8,29,11,2011,,,,,,,,
14562,United Kingdom,02/08/2011,262.85,2,8,2011,,,,,,,,
17979,United Kingdom,24/06/2011,262.87,24,6,2011,,,,,,,,
16983,United Kingdom,06/12/2011,262.88,6,12,2011,,,,,,,,
16014,United Kingdom,21/02/2011,262.93,21,2,2011,,,,,,,,
16033,United Kingdom,17/01/2011,262.96,17,1,2011,,,,,,,,
13102,United Kingdom,16/11/2011,263,16,11,2011,,,,,,,,
15044,United Kingdom,01/10/2011,263,1,10,2011,,,,,,,,
15290,United Kingdom,12/05/2011,263.02,12,5,2011,,,,,,,,
14161,United Kingdom,03/06/2011,263.04,3,6,2011,,,,,,,,
17389,United Kingdom,15/06/2011,263.06,15,6,2011,,,,,,,,
14243,United Kingdom,16/06/2011,263.09,16,6,2011,,,,,,,,
18232,United Kingdom,31/05/2011,263.13,31,5,2011,,,,,,,,
16904,United Kingdom,23/08/2011,263.13,23,8,2011,,,,,,,,
18073,United Kingdom,06/07/2011,263.16,6,7,2011,,,,,,,,
13418,United Kingdom,08/07/2011,263.19,8,7,2011,,,,,,,,
13744,United Kingdom,09/05/2011,263.2,9,5,2011,,,,,,,,
15436,United Kingdom,27/11/2011,263.21,27,11,2011,,,,,,,,
16407,United Kingdom,31/01/2011,263.24,31,1,2011,,,,,,,,
15996,United Kingdom,12/08/2010,263.25,12,8,2010,,,,,,,,
16780,United Kingdom,31/08/2011,263.3,31,8,2011,,,,,,,,
18172,United Kingdom,28/07/2011,263.32,28,7,2011,,,,,,,,
17576,United Kingdom,07/12/2011,263.38,7,12,2011,,,,,,,,
13634,United Kingdom,04/11/2011,263.41,4,11,2011,,,,,,,,
12437,France,27/10/2011,263.46,27,10,2011,,,,,,,,
12748,United Kingdom,11/02/2011,263.54,11,2,2011,,,,,,,,
16983,United Kingdom,13/03/2011,263.59,13,3,2011,,,,,,,,
17096,United Kingdom,10/12/2011,263.61,10,12,2011,,,,,,,,
14527,United Kingdom,12/05/2010,263.66,12,5,2010,,,,,,,,
14711,United Kingdom,15/11/2011,263.67,15,11,2011,,,,,,,,
13077,United Kingdom,22/02/2011,263.72,22,2,2011,,,,,,,,
17243,United Kingdom,02/10/2011,263.8,2,10,2011,,,,,,,,
16360,United Kingdom,20/09/2011,263.92,20,9,2011,,,,,,,,
14592,United Kingdom,10/06/2011,263.96,10,6,2011,,,,,,,,
16029,United Kingdom,24/05/2011,264,24,5,2011,,,,,,,,
15696,United Kingdom,27/01/2011,264.26,27,1,2011,,,,,,,,
16419,United Kingdom,03/09/2011,264.27,3,9,2011,,,,,,,,
14911,EIRE,04/04/2011,264.3,4,4,2011,,,,,,,,
17238,United Kingdom,16/09/2011,264.31,16,9,2011,,,,,,,,
12455,Spain,06/03/2011,264.4,6,3,2011,,,,,,,,
18065,United Kingdom,06/09/2011,264.42,6,9,2011,,,,,,,,
17706,United Kingdom,26/10/2011,264.42,26,10,2011,,,,,,,,
14290,United Kingdom,28/11/2011,264.53,28,11,2011,,,,,,,,
17841,United Kingdom,08/03/2011,264.55,8,3,2011,,,,,,,,
18093,United Kingdom,15/02/2011,264.6,15,2,2011,,,,,,,,
14560,United Kingdom,10/07/2011,264.62,10,7,2011,,,,,,,,
14525,United Kingdom,17/01/2011,264.65,17,1,2011,,,,,,,,
12963,United Kingdom,12/01/2011,264.65,12,1,2011,,,,,,,,
14719,United Kingdom,13/06/2011,264.66,13,6,2011,,,,,,,,
13973,United Kingdom,25/02/2011,264.7,25,2,2011,,,,,,,,
15555,United Kingdom,28/08/2011,264.73,28,8,2011,,,,,,,,
17799,United Kingdom,14/03/2011,264.76,14,3,2011,,,,,,,,
14796,United Kingdom,24/01/2011,264.76,24,1,2011,,,,,,,,
15311,United Kingdom,13/12/2010,264.79,13,12,2010,,,,,,,,
14506,United Kingdom,30/06/2011,264.8,30,6,2011,,,,,,,,
12904,United Kingdom,21/11/2011,264.89,21,11,2011,,,,,,,,
17330,United Kingdom,10/03/2011,264.9,10,3,2011,,,,,,,,
14583,United Kingdom,12/04/2011,264.91,12,4,2011,,,,,,,,
17870,United Kingdom,12/07/2011,264.91,12,7,2011,,,,,,,,
16561,United Kingdom,10/11/2011,264.96,10,11,2011,,,,,,,,
14447,United Kingdom,03/04/2011,265,3,4,2011,,,,,,,,
17507,United Kingdom,23/03/2011,265.02,23,3,2011,,,,,,,,
16779,United Kingdom,31/01/2011,265.05,31,1,2011,,,,,,,,
18118,United Kingdom,17/06/2011,265.05,17,6,2011,,,,,,,,
16407,United Kingdom,26/09/2011,265.14,26,9,2011,,,,,,,,
14606,United Kingdom,23/01/2011,265.18,23,1,2011,,,,,,,,
14423,United Kingdom,05/05/2011,265.2,5,5,2011,,,,,,,,
13882,United Kingdom,28/11/2011,265.24,28,11,2011,,,,,,,,
13777,United Kingdom,12/09/2011,265.24,12,9,2011,,,,,,,,
14948,United Kingdom,25/07/2011,265.27,25,7,2011,,,,,,,,
17146,United Kingdom,21/03/2011,265.63,21,3,2011,,,,,,,,
14071,United Kingdom,28/10/2011,265.71,28,10,2011,,,,,,,,
15561,United Kingdom,05/08/2011,265.75,5,8,2011,,,,,,,,
12395,Belgium,20/11/2011,265.83,20,11,2011,,,,,,,,
16232,United Kingdom,27/10/2011,265.84,27,10,2011,,,,,,,,
14068,United Kingdom,23/01/2011,265.85,23,1,2011,,,,,,,,
16407,United Kingdom,24/07/2011,265.87,24,7,2011,,,,,,,,
18123,United Kingdom,15/11/2011,265.96,15,11,2011,,,,,,,,
15019,United Kingdom,18/03/2011,266,18,3,2011,,,,,,,,
15005,United Kingdom,15/06/2011,266.01,15,6,2011,,,,,,,,
16230,United Kingdom,06/03/2011,266.1,6,3,2011,,,,,,,,
17858,United Kingdom,18/09/2011,266.14,18,9,2011,,,,,,,,
13720,United Kingdom,30/03/2011,266.2,30,3,2011,,,,,,,,
12352,Norway,28/09/2011,266.25,28,9,2011,,,,,,,,
15500,United Kingdom,12/01/2011,266.26,12,1,2011,,,,,,,,
17629,United Kingdom,04/03/2011,266.36,4,3,2011,,,,,,,,
15119,United Kingdom,04/08/2011,266.4,4,8,2011,,,,,,,,
14916,United Kingdom,09/07/2011,266.48,9,7,2011,,,,,,,,
17315,United Kingdom,25/09/2011,266.55,25,9,2011,,,,,,,,
17243,United Kingdom,27/03/2011,266.55,27,3,2011,,,,,,,,
15399,United Kingdom,12/08/2011,266.64,12,8,2011,,,,,,,,
13777,United Kingdom,16/05/2011,266.7,16,5,2011,,,,,,,,
16748,United Kingdom,22/11/2011,266.7,22,11,2011,,,,,,,,
14863,United Kingdom,11/10/2011,266.76,11,10,2011,,,,,,,,
12576,Poland,02/08/2011,266.85,2,8,2011,,,,,,,,
15601,United Kingdom,04/01/2011,266.85,4,1,2011,,,,,,,,
15311,United Kingdom,18/11/2011,266.91,18,11,2011,,,,,,,,
17537,United Kingdom,11/10/2011,266.92,11,10,2011,,,,,,,,
16451,United Kingdom,13/09/2011,266.97,13,9,2011,,,,,,,,
17243,United Kingdom,18/08/2011,267,18,8,2011,,,,,,,,
13767,United Kingdom,14/12/2010,267,14,12,2010,,,,,,,,
16014,United Kingdom,07/10/2011,267,7,10,2011,,,,,,,,
15517,United Kingdom,20/04/2011,267.03,20,4,2011,,,,,,,,
14191,United Kingdom,20/09/2011,267.03,20,9,2011,,,,,,,,
16745,United Kingdom,04/07/2011,267.1,4,7,2011,,,,,,,,
12437,France,25/05/2011,267.12,25,5,2011,,,,,,,,
15320,United Kingdom,26/10/2011,267.13,26,10,2011,,,,,,,,
17656,United Kingdom,17/08/2011,267.15,17,8,2011,,,,,,,,
15311,United Kingdom,29/11/2011,267.18,29,11,2011,,,,,,,,
15408,United Kingdom,20/03/2011,267.18,20,3,2011,,,,,,,,
16326,United Kingdom,01/09/2011,267.2,1,9,2011,,,,,,,,
15095,United Kingdom,27/07/2011,267.32,27,7,2011,,,,,,,,
18041,United Kingdom,28/11/2011,267.4,28,11,2011,,,,,,,,
17980,United Kingdom,19/05/2011,267.55,19,5,2011,,,,,,,,
16938,United Kingdom,02/04/2011,267.6,2,4,2011,,,,,,,,
15260,United Kingdom,20/04/2011,267.7,20,4,2011,,,,,,,,
14948,United Kingdom,16/11/2011,267.7,16,11,2011,,,,,,,,
17812,United Kingdom,27/11/2011,267.76,27,11,2011,,,,,,,,
17341,United Kingdom,07/06/2011,267.76,7,6,2011,,,,,,,,
12895,United Kingdom,14/09/2011,267.8,14,9,2011,,,,,,,,
12832,United Kingdom,09/02/2011,267.8,9,2,2011,,,,,,,,
15594,United Kingdom,19/04/2011,267.91,19,4,2011,,,,,,,,
17017,United Kingdom,13/04/2011,267.96,13,4,2011,,,,,,,,
12472,Germany,11/07/2011,268.08,11,7,2011,,,,,,,,
15807,United Kingdom,20/10/2011,268.3,20,10,2011,,,,,,,,
15762,United Kingdom,10/05/2011,268.44,10,5,2011,,,,,,,,
14662,United Kingdom,03/09/2011,268.51,3,9,2011,,,,,,,,
14727,United Kingdom,03/10/2011,268.58,3,10,2011,,,,,,,,
13110,United Kingdom,03/01/2011,268.6,3,1,2011,,,,,,,,
12709,Germany,27/10/2011,268.68,27,10,2011,,,,,,,,
14334,United Kingdom,20/04/2011,268.68,20,4,2011,,,,,,,,
17897,United Kingdom,12/07/2010,268.73,12,7,2010,,,,,,,,
16931,United Kingdom,17/07/2011,268.76,17,7,2011,,,,,,,,
16910,United Kingdom,18/10/2011,268.77,18,10,2011,,,,,,,,
17540,United Kingdom,27/01/2011,268.8,27,1,2011,,,,,,,,
17243,United Kingdom,01/09/2011,268.8,1,9,2011,,,,,,,,
17262,United Kingdom,12/08/2010,268.86,12,8,2010,,,,,,,,
18219,United Kingdom,24/06/2011,268.97,24,6,2011,,,,,,,,
16877,United Kingdom,30/10/2011,269.03,30,10,2011,,,,,,,,
13824,United Kingdom,11/07/2011,269.1,11,7,2011,,,,,,,,
13704,United Kingdom,21/09/2011,269.16,21,9,2011,,,,,,,,
17997,United Kingdom,09/02/2011,269.17,9,2,2011,,,,,,,,
13018,United Kingdom,07/08/2011,269.3,7,8,2011,,,,,,,,
16770,United Kingdom,30/01/2011,269.3,30,1,2011,,,,,,,,
16361,United Kingdom,30/10/2011,269.36,30,10,2011,,,,,,,,
16045,United Kingdom,30/06/2011,269.4,30,6,2011,,,,,,,,
16880,United Kingdom,07/10/2011,269.49,7,10,2011,,,,,,,,
12919,United Kingdom,23/11/2011,269.52,23,11,2011,,,,,,,,
18172,United Kingdom,31/03/2011,269.62,31,3,2011,,,,,,,,
15106,United Kingdom,10/05/2011,269.63,10,5,2011,,,,,,,,
16655,United Kingdom,22/11/2011,269.64,22,11,2011,,,,,,,,
12407,Belgium,18/04/2011,269.66,18,4,2011,,,,,,,,
17817,United Kingdom,03/07/2011,269.7,3,7,2011,,,,,,,,
14506,United Kingdom,12/05/2010,269.7,12,5,2010,,,,,,,,
12955,United Kingdom,18/10/2011,269.76,18,10,2011,,,,,,,,
16907,United Kingdom,11/10/2011,269.77,11,10,2011,,,,,,,,
16880,United Kingdom,06/03/2011,269.88,6,3,2011,,,,,,,,
16175,United Kingdom,23/06/2011,269.91,23,6,2011,,,,,,,,
12596,Spain,04/11/2011,269.95,4,11,2011,,,,,,,,
12558,USA,12/02/2011,269.96,12,2,2011,,,,,,,,
15351,United Kingdom,16/10/2011,269.96,16,10,2011,,,,,,,,
15981,United Kingdom,02/01/2011,270,2,1,2011,,,,,,,,
15838,United Kingdom,04/07/2011,270,4,7,2011,,,,,,,,
16672,United Kingdom,12/07/2011,270,12,7,2011,,,,,,,,
17809,United Kingdom,04/08/2011,270,4,8,2011,,,,,,,,
17965,United Kingdom,04/01/2011,270.1,4,1,2011,,,,,,,,
13821,United Kingdom,23/03/2011,270.15,23,3,2011,,,,,,,,
15563,United Kingdom,16/12/2010,270.19,16,12,2010,,,,,,,,
15658,United Kingdom,02/03/2011,270.2,2,3,2011,,,,,,,,
15805,United Kingdom,10/06/2011,270.25,10,6,2011,,,,,,,,
18179,United Kingdom,30/03/2011,270.26,30,3,2011,,,,,,,,
17955,United Kingdom,05/04/2011,270.35,5,4,2011,,,,,,,,
15144,United Kingdom,24/03/2011,270.4,24,3,2011,,,,,,,,
14282,United Kingdom,12/01/2011,270.4,12,1,2011,,,,,,,,
18109,United Kingdom,08/04/2011,270.52,8,4,2011,,,,,,,,
15058,United Kingdom,06/09/2011,270.55,6,9,2011,,,,,,,,
16743,United Kingdom,05/12/2011,270.69,5,12,2011,,,,,,,,
15919,United Kingdom,12/06/2010,270.72,12,6,2010,,,,,,,,
15867,United Kingdom,12/04/2011,270.73,12,4,2011,,,,,,,,
16103,United Kingdom,06/06/2011,270.8,6,6,2011,,,,,,,,
15774,United Kingdom,10/02/2011,270.8,10,2,2011,,,,,,,,
13777,United Kingdom,13/07/2011,270.9,13,7,2011,,,,,,,,
17011,United Kingdom,11/09/2011,270.9,11,9,2011,,,,,,,,
18108,United Kingdom,30/03/2011,271,30,3,2011,,,,,,,,
16370,United Kingdom,06/10/2011,271.04,6,10,2011,,,,,,,,
13199,United Kingdom,25/11/2011,271.04,25,11,2011,,,,,,,,
17496,United Kingdom,16/12/2010,271.05,16,12,2010,,,,,,,,
17019,United Kingdom,13/01/2011,271.09,13,1,2011,,,,,,,,
16924,United Kingdom,16/09/2011,271.11,16,9,2011,,,,,,,,
17767,United Kingdom,24/11/2011,271.2,24,11,2011,,,,,,,,
12571,France,31/10/2011,271.26,31,10,2011,,,,,,,,
17663,United Kingdom,16/09/2011,271.28,16,9,2011,,,,,,,,
14447,United Kingdom,20/10/2011,271.44,20,10,2011,,,,,,,,
13082,United Kingdom,15/03/2011,271.5,15,3,2011,,,,,,,,
13110,United Kingdom,02/01/2011,271.55,2,1,2011,,,,,,,,
16409,United Kingdom,26/01/2011,271.56,26,1,2011,,,,,,,,
18041,United Kingdom,23/02/2011,271.68,23,2,2011,,,,,,,,
14713,United Kingdom,30/11/2011,271.75,30,11,2011,,,,,,,,
15906,United Kingdom,05/04/2011,271.83,5,4,2011,,,,,,,,
14816,United Kingdom,26/05/2011,271.85,26,5,2011,,,,,,,,
16011,United Kingdom,29/09/2011,271.88,29,9,2011,,,,,,,,
17613,United Kingdom,17/11/2011,271.9,17,11,2011,,,,,,,,
17364,United Kingdom,12/02/2011,271.99,12,2,2011,,,,,,,,
17929,United Kingdom,19/08/2011,272,19,8,2011,,,,,,,,
17198,United Kingdom,12/03/2010,272.01,12,3,2010,,,,,,,,
17873,United Kingdom,20/09/2011,272.04,20,9,2011,,,,,,,,
15750,United Kingdom,03/01/2011,272.05,3,1,2011,,,,,,,,
12921,United Kingdom,15/09/2011,272.1,15,9,2011,,,,,,,,
17498,United Kingdom,25/09/2011,272.22,25,9,2011,,,,,,,,
15039,United Kingdom,20/09/2011,272.24,20,9,2011,,,,,,,,
16931,United Kingdom,07/03/2011,272.26,7,3,2011,,,,,,,,
15498,United Kingdom,24/06/2011,272.26,24,6,2011,,,,,,,,
17864,United Kingdom,09/11/2011,272.31,9,11,2011,,,,,,,,
15581,United Kingdom,12/08/2010,272.34,12,8,2010,,,,,,,,
13599,United Kingdom,22/11/2011,272.36,22,11,2011,,,,,,,,
15311,United Kingdom,12/09/2010,272.36,12,9,2010,,,,,,,,
16161,United Kingdom,02/01/2011,272.4,2,1,2011,,,,,,,,
17797,United Kingdom,06/10/2011,272.41,6,10,2011,,,,,,,,
16440,United Kingdom,05/09/2011,272.46,5,9,2011,,,,,,,,
17218,United Kingdom,13/11/2011,272.47,13,11,2011,,,,,,,,
13717,United Kingdom,13/04/2011,272.54,13,4,2011,,,,,,,,
16818,United Kingdom,08/05/2011,272.56,8,5,2011,,,,,,,,
17015,United Kingdom,11/11/2011,272.58,11,11,2011,,,,,,,,
14715,United Kingdom,15/11/2011,272.63,15,11,2011,,,,,,,,
15159,United Kingdom,14/01/2011,272.64,14,1,2011,,,,,,,,
13715,United Kingdom,12/02/2010,272.65,12,2,2010,,,,,,,,
14527,United Kingdom,31/10/2011,272.67,31,10,2011,,,,,,,,
12888,United Kingdom,29/03/2011,272.76,29,3,2011,,,,,,,,
16727,United Kingdom,12/10/2010,272.82,12,10,2010,,,,,,,,
16175,United Kingdom,13/04/2011,272.86,13,4,2011,,,,,,,,
13263,United Kingdom,05/12/2011,272.94,5,12,2011,,,,,,,,
17284,United Kingdom,08/11/2011,272.97,8,11,2011,,,,,,,,
14448,United Kingdom,30/11/2011,273,30,11,2011,,,,,,,,
16115,United Kingdom,14/08/2011,273.02,14,8,2011,,,,,,,,
16814,United Kingdom,16/11/2011,273.04,16,11,2011,,,,,,,,
15796,United Kingdom,06/05/2011,273.13,6,5,2011,,,,,,,,
14023,United Kingdom,04/03/2011,273.14,4,3,2011,,,,,,,,
17042,United Kingdom,04/06/2011,273.21,4,6,2011,,,,,,,,
16814,United Kingdom,12/05/2010,273.29,12,5,2010,,,,,,,,
17211,United Kingdom,12/05/2010,273.3,12,5,2010,,,,,,,,
16066,United Kingdom,23/11/2011,273.35,23,11,2011,,,,,,,,
16146,United Kingdom,20/05/2011,273.44,20,5,2011,,,,,,,,
17790,United Kingdom,13/11/2011,273.51,13,11,2011,,,,,,,,
13426,United Kingdom,06/10/2011,273.66,6,10,2011,,,,,,,,
16729,United Kingdom,18/04/2011,273.71,18,4,2011,,,,,,,,
14321,United Kingdom,15/08/2011,273.72,15,8,2011,,,,,,,,
12748,United Kingdom,16/12/2010,273.73,16,12,2010,,,,,,,,
12828,United Kingdom,12/02/2011,273.78,12,2,2011,,,,,,,,
17315,United Kingdom,13/10/2011,273.78,13,10,2011,,,,,,,,
16099,United Kingdom,25/07/2011,273.8,25,7,2011,,,,,,,,
13767,United Kingdom,28/06/2011,273.9,28,6,2011,,,,,,,,
13186,United Kingdom,31/10/2011,273.95,31,10,2011,,,,,,,,
13069,United Kingdom,24/03/2011,273.98,24,3,2011,,,,,,,,
15311,United Kingdom,16/10/2011,273.99,16,10,2011,,,,,,,,
17841,United Kingdom,10/10/2011,274.05,10,10,2011,,,,,,,,
13410,United Kingdom,15/11/2011,274.4,15,11,2011,,,,,,,,
16654,United Kingdom,18/04/2011,274.45,18,4,2011,,,,,,,,
12528,Germany,10/07/2011,274.51,10,7,2011,,,,,,,,
17282,United Kingdom,19/06/2011,274.56,19,6,2011,,,,,,,,
14684,United Kingdom,30/10/2011,274.56,30,10,2011,,,,,,,,
14189,United Kingdom,25/01/2011,274.74,25,1,2011,,,,,,,,
16794,United Kingdom,06/12/2011,274.74,6,12,2011,,,,,,,,
13323,United Kingdom,12/06/2011,274.8,12,6,2011,,,,,,,,
13416,United Kingdom,19/09/2011,275,19,9,2011,,,,,,,,
14701,United Kingdom,04/06/2011,275.1,4,6,2011,,,,,,,,
14524,United Kingdom,14/06/2011,275.14,14,6,2011,,,,,,,,
12508,France,11/10/2011,275.19,11,10,2011,,,,,,,,
12748,United Kingdom,27/02/2011,275.25,27,2,2011,,,,,,,,
18109,United Kingdom,12/12/2010,275.3,12,12,2010,,,,,,,,
12600,Germany,19/08/2011,275.37,19,8,2011,,,,,,,,
16348,United Kingdom,22/09/2011,275.4,22,9,2011,,,,,,,,
17856,United Kingdom,12/08/2011,275.4,12,8,2011,,,,,,,,
15311,United Kingdom,11/09/2011,275.41,11,9,2011,,,,,,,,
14524,United Kingdom,14/12/2010,275.45,14,12,2010,,,,,,,,
14180,United Kingdom,19/01/2011,275.5,19,1,2011,,,,,,,,
16370,United Kingdom,28/04/2011,275.54,28,4,2011,,,,,,,,
12748,United Kingdom,06/08/2011,275.66,6,8,2011,,,,,,,,
15059,United Kingdom,24/08/2011,275.67,24,8,2011,,,,,,,,
12576,Poland,09/05/2011,275.7,9,5,2011,,,,,,,,
12877,United Kingdom,15/11/2011,275.74,15,11,2011,,,,,,,,
13743,United Kingdom,12/07/2011,275.76,12,7,2011,,,,,,,,
13743,United Kingdom,07/07/2011,275.76,7,7,2011,,,,,,,,
16918,United Kingdom,26/01/2011,275.78,26,1,2011,,,,,,,,
16168,United Kingdom,12/05/2010,275.8,12,5,2010,,,,,,,,
17696,United Kingdom,23/08/2011,275.82,23,8,2011,,,,,,,,
12750,Poland,08/03/2011,275.88,8,3,2011,,,,,,,,
16230,United Kingdom,05/03/2011,275.93,5,3,2011,,,,,,,,
13946,United Kingdom,22/05/2011,276.12,22,5,2011,,,,,,,,
12901,United Kingdom,06/08/2011,276.24,6,8,2011,,,,,,,,
13263,United Kingdom,13/09/2011,276.31,13,9,2011,,,,,,,,
17731,United Kingdom,21/09/2011,276.37,21,9,2011,,,,,,,,
12647,Germany,07/07/2011,276.6,7,7,2011,,,,,,,,
17019,United Kingdom,28/11/2011,276.68,28,11,2011,,,,,,,,
12877,United Kingdom,15/06/2011,276.79,15,6,2011,,,,,,,,
17243,United Kingdom,07/04/2011,276.82,7,4,2011,,,,,,,,
16782,United Kingdom,22/11/2011,276.85,22,11,2011,,,,,,,,
16469,United Kingdom,04/07/2011,276.88,4,7,2011,,,,,,,,
12720,Germany,23/06/2011,276.93,23,6,2011,,,,,,,,
14056,United Kingdom,31/03/2011,276.94,31,3,2011,,,,,,,,
15687,United Kingdom,06/06/2011,277,6,6,2011,,,,,,,,
12553,France,12/01/2011,277.02,12,1,2011,,,,,,,,
17069,United Kingdom,12/01/2010,277.05,12,1,2010,,,,,,,,
13803,United Kingdom,29/03/2011,277.07,29,3,2011,,,,,,,,
12526,Germany,12/09/2011,277.08,12,9,2011,,,,,,,,
14758,United Kingdom,18/07/2011,277.12,18,7,2011,,,,,,,,
13064,United Kingdom,27/11/2011,277.16,27,11,2011,,,,,,,,
14730,United Kingdom,03/08/2011,277.17,3,8,2011,,,,,,,,
12370,Austria,17/12/2010,277.2,17,12,2010,,,,,,,,
17968,United Kingdom,12/01/2010,277.35,12,1,2010,,,,,,,,
16931,United Kingdom,27/03/2011,277.43,27,3,2011,,,,,,,,
18109,United Kingdom,12/05/2010,277.45,12,5,2010,,,,,,,,
13267,United Kingdom,07/04/2011,277.45,7,4,2011,,,,,,,,
12540,Spain,23/09/2011,277.48,23,9,2011,,,,,,,,
12781,Czech Republic,10/07/2011,277.48,10,7,2011,,,,,,,,
15838,United Kingdom,02/02/2011,277.5,2,2,2011,,,,,,,,
15527,United Kingdom,09/11/2011,277.55,9,11,2011,,,,,,,,
12989,United Kingdom,15/04/2011,277.56,15,4,2011,,,,,,,,
15005,United Kingdom,03/03/2011,277.57,3,3,2011,,,,,,,,
17295,United Kingdom,11/11/2011,277.59,11,11,2011,,,,,,,,
15253,United Kingdom,23/11/2011,277.6,23,11,2011,,,,,,,,
13752,United Kingdom,04/07/2011,277.6,4,7,2011,,,,,,,,
16241,United Kingdom,12/05/2010,277.65,12,5,2010,,,,,,,,
15858,United Kingdom,10/11/2011,277.72,10,11,2011,,,,,,,,
13263,United Kingdom,10/11/2011,277.75,10,11,2011,,,,,,,,
14908,United Kingdom,26/09/2011,277.8,26,9,2011,,,,,,,,
16283,United Kingdom,15/05/2011,277.81,15,5,2011,,,,,,,,
13767,United Kingdom,17/02/2011,277.81,17,2,2011,,,,,,,,
17658,United Kingdom,14/11/2011,277.82,14,11,2011,,,,,,,,
16326,United Kingdom,24/11/2011,277.85,24,11,2011,,,,,,,,
13238,United Kingdom,16/11/2011,277.88,16,11,2011,,,,,,,,
15021,United Kingdom,05/05/2011,277.97,5,5,2011,,,,,,,,
17523,United Kingdom,24/11/2011,277.98,24,11,2011,,,,,,,,
13085,United Kingdom,17/02/2011,278.1,17,2,2011,,,,,,,,
12528,Germany,03/08/2011,278.13,3,8,2011,,,,,,,,
14265,Unspecified,22/08/2011,278.13,22,8,2011,,,,,,,,
17884,United Kingdom,02/01/2011,278.22,2,1,2011,,,,,,,,
13993,United Kingdom,15/04/2011,278.22,15,4,2011,,,,,,,,
16241,United Kingdom,09/04/2011,278.27,9,4,2011,,,,,,,,
13001,United Kingdom,25/02/2011,278.28,25,2,2011,,,,,,,,
